,id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,utilities,lot_config,land_slope,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_matl,exterior_1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,saleprice,log_saleprice,house_age,remod_age,cond_qual,kitchen,room_score,pool_score,fireplace,tot_garage,has_pool,log_lot_area,log_total_area,new_house,tot_bath_1,tot_bath_2,tot_bath_3,tot_bath_4,tot_bath_5,tot_bath_6,tot_bath_8,ms_zoning_A (agr),ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,land_contour_Bnk,land_contour_HLS,land_contour_Low,land_contour_Lvl,neighborhood_Blmngtn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,roof_style_Flat,roof_style_Gable,roof_style_Gambrel,roof_style_Hip,roof_style_Mansard,roof_style_Shed,exterior_2nd_AsbShng,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,foundation_BrkTil,foundation_CBlock,foundation_PConc,foundation_Slab,foundation_Stone,foundation_Wood,paved_drive_N,paved_drive_P,paved_drive_Y,sale_type_COD,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD ,bathtime,fire,garage_garage,bad_house,log_area,more_qual,double_cond_qual,hot_cold,bsmt_double
401,767,904351200,70,54.0,6629,Pave,0,Reg,AllPub,Inside,Gtl,Artery,Norm,1Fam,2Story,6,6,1925,1950,CompShg,Wd Sdng,None,0.0,3,4,3,3,No,BLQ,551.0,Unf,0.0,121.0,672.0,GasA,3,0,SBrkr,697,672,0,1369,1.0,0.0,2,0,3,1,3,6,Typ,0,0,Detchd,1930.0,Unf,1.0,300.0,3,3,147,0,0,0,0,0,0,0,0,0,7,2009,103600,11.54829260880752,84,59,36,3,18,0,0,900.0,0,8.79920924224139,8.21878715560148,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,2700.0,4956,72.31882789958338,18,1296,0,303601.0
402,262,907200340,20,75.0,10650,Pave,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,5,6,1976,1976,CompShg,HdBoard,None,0.0,3,3,3,4,Av,LwQ,182.0,ALQ,712.0,0.0,894.0,GasA,3,1,SBrkr,894,0,0,894,1.0,0.0,1,0,3,1,3,5,Typ,0,0,Attchd,1976.0,Unf,1.0,308.0,3,3,365,0,0,0,0,0,0,MnPrv,0,0,2,2010,128200,11.761346823468706,34,34,30,3,15,0,0,924.0,0,9.273315171137572,8.003028666384733,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,2772.0,1156,74.21460714703443,15,900,3,33124.0
403,101,533221090,160,0.0,2117,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,Twnhs,2Story,6,5,2000,2000,CompShg,MetalSd,BrkFace,216.0,4,3,4,3,No,GLQ,378.0,Unf,0.0,378.0,756.0,GasA,5,1,SBrkr,769,804,0,1573,0.0,0.0,2,1,3,1,4,5,Typ,0,0,Detchd,2000.0,Unf,2.0,440.0,3,3,0,32,0,0,0,0,0,0,0,0,6,2010,177500,12.086725887897607,10,10,30,4,15,0,0,2640.0,0,7.6577552711348655,8.376090350438238,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,7920.0,100,64.1420500325703,24,900,5,142884.0
404,48,528176070,60,105.0,13650,Pave,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,2Story,8,5,2002,2002,CompShg,VinylSd,BrkFace,232.0,4,3,4,3,4,GLQ,578.0,Unf,0.0,1093.0,1671.0,GasA,5,1,SBrkr,1687,563,0,2250,1.0,0.0,2,1,3,1,4,7,Typ,1,5,Attchd,2002.0,Fin,3.0,756.0,3,3,238,130,0,0,0,0,0,0,0,0,6,2010,320000,12.676076274775909,8,8,40,4,21,0,5,6804.0,0,9.521494800613105,8.843182098022606,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,5,20412.0,64,84.20031236719713,32,1600,5,334084.0
405,489,528290180,60,42.0,8433,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,2000,2000,CompShg,VinylSd,None,0.0,3,3,4,3,No,GLQ,683.0,Unf,0.0,111.0,794.0,GasA,5,1,SBrkr,819,695,0,1514,1.0,0.0,2,1,3,1,3,7,Typ,1,3,Attchd,2000.0,Fin,2.0,394.0,3,3,0,72,0,0,0,0,0,0,0,0,6,2009,190000,12.154779351142624,9,9,30,3,21,0,3,2364.0,0,9.039907859574642,8.346642090221199,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,7092.0,81,75.45287543244713,18,900,5,466489.0
406,2369,527451200,160,21.0,1680,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,Twnhs,2Story,6,5,1971,1971,CompShg,CemntBd,BrkFace,236.0,3,3,3,3,No,Unf,0.0,Unf,0.0,672.0,672.0,GasA,3,1,SBrkr,672,546,0,1218,0.0,0.0,1,1,3,1,3,7,Typ,0,0,0,0.0,0,0.0,0.0,0,0,201,0,0,0,0,0,0,0,0,0,4,2006,91500,11.424094251263613,35,35,30,3,21,0,0,0.0,0,7.426549072397305,8.041734711487537,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,1225,59.722337462062974,18,900,3,0.0
407,707,902202150,190,50.0,6000,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,2fmCon,1.5Fin,5,4,1954,1954,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,811.0,811.0,GasA,3,1,FuseA,811,576,0,1387,0.0,0.0,2,0,3,2,4,7,Typ,0,0,BuiltIn,1954.0,Unf,1.0,256.0,3,3,0,0,0,0,0,0,0,0,0,0,11,2009,93000,11.440354772135393,55,55,20,8,21,0,0,768.0,0,8.699514748210191,8.253488028345904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,2304.0,3025,71.80134082677145,15,400,3,0.0
408,1556,911102170,70,50.0,8500,Pave,Pave,Reg,AllPub,Inside,Gtl,Feedr,Norm,1Fam,2Story,4,4,1920,1950,CompShg,BrkFace,None,0.0,3,2,3,3,No,Unf,0.0,Unf,0.0,649.0,649.0,GasA,3,0,SBrkr,649,668,0,1317,0.0,0.0,1,0,3,1,3,6,Typ,0,0,Detchd,1920.0,Unf,1.0,250.0,3,2,0,54,172,0,0,0,0,MnPrv,0,0,7,2008,40000,10.596634733096073,88,58,16,3,18,0,0,750.0,0,9.047821442478408,8.169902647359145,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1500.0,5104,73.91982035573719,12,256,0,0.0
409,2034,903454010,70,60.0,6882,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,7,1914,2006,CompShg,Wd Sdng,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,684.0,684.0,GasA,3,1,SBrkr,773,582,0,1355,0.0,0.0,1,1,3,1,4,7,Typ,0,0,0,0.0,0,0.0,0.0,0,0,136,0,115,0,0,0,0,0,0,0,3,2007,127000,11.751942365440728,93,1,42,4,21,0,0,0.0,0,8.836664586357426,8.129764445794171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,93,71.84000157357706,18,1764,3,0.0
410,308,911204100,30,66.0,8712,Grvl,0,Reg,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,4,7,1896,1950,CompShg,Wd Sdng,None,0.0,2,2,3,3,No,Unf,0.0,Unf,0.0,756.0,756.0,GasA,4,1,SBrkr,952,0,0,952,0.0,0.0,1,0,3,1,3,5,Typ,0,0,Detchd,1896.0,RFn,1.0,330.0,3,3,0,0,265,0,0,0,0,0,0,0,6,2010,50138,10.822534482604,114,60,28,3,15,0,0,990.0,0,9.072456664612796,8.003028666384733,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,2970.0,6840,72.60713076142942,8,784,4,0.0
411,2176,908152070,20,0.0,7917,Pave,0,IR1,AllPub,Corner,Gtl,Norm,Norm,1Fam,1Story,6,7,1976,1976,CompShg,HdBoard,BrkFace,174.0,3,4,3,4,No,BLQ,751.0,Unf,0.0,392.0,1143.0,GasA,3,1,SBrkr,1113,0,0,1113,1.0,0.0,1,1,3,1,3,6,Typ,1,2,Attchd,1987.0,RFn,1.0,504.0,3,4,370,30,0,0,0,0,0,GdPrv,0,0,5,2007,148000,11.904967552746252,31,31,42,3,18,0,2,1512.0,0,8.976767625171433,8.261784679514752,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,2,6048.0,961,74.16412123720538,18,1764,3,564001.0
412,1549,910203020,30,71.0,6900,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,6,1940,1955,CompShg,VinylSd,None,0.0,3,3,3,3,No,ALQ,403.0,Rec,125.0,212.0,740.0,GasA,5,1,SBrkr,778,0,0,778,0.0,0.0,1,0,2,1,3,4,Typ,1,4,Detchd,1966.0,Fin,1.0,924.0,5,5,0,25,0,0,0,0,0,0,0,0,2,2008,120500,11.699405031912846,68,53,30,3,8,0,4,4620.0,0,8.83927669058535,8.077136638538454,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,23100.0,3604,71.39604561570586,15,900,5,162409.0
413,909,909178160,50,60.0,9900,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,1.5Fin,6,7,1940,1950,CompShg,VinylSd,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,778.0,778.0,GasA,3,1,SBrkr,944,545,0,1489,0.0,0.0,2,0,3,1,3,7,Typ,1,4,Detchd,1940.0,Unf,1.0,240.0,3,3,335,0,0,0,0,0,0,GdWo,0,0,7,2009,139500,11.845819880243557,69,59,42,3,21,0,4,720.0,0,9.20029003612268,8.293049139768444,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,4,2160.0,4071,76.29845736968738,18,1764,3,0.0
414,892,908154040,20,86.0,13286,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,9,5,2007,2008,CompShg,CemntBd,Stone,340.0,5,3,5,3,No,GLQ,1234.0,Unf,0.0,464.0,1698.0,GasA,5,1,SBrkr,1698,0,0,1698,1.0,0.0,2,0,3,1,5,8,Typ,1,4,Attchd,2007.0,Fin,3.0,768.0,3,3,327,64,0,0,0,0,0,0,0,0,2,2009,320000,12.676076274775909,2,1,45,5,24,0,4,6912.0,0,9.494466128225186,8.676246121270838,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,4,20736.0,2,82.37632491855112,45,2025,5,1522756.0
415,2045,904100100,70,107.0,12888,Pave,0,Reg,AllPub,Inside,Gtl,Feedr,Norm,1Fam,2Story,7,8,1937,1980,CompShg,Wd Sdng,None,0.0,3,4,3,3,No,ALQ,288.0,Unf,0.0,717.0,1005.0,GasA,3,1,SBrkr,1262,1005,0,2267,1.0,0.0,1,1,3,1,3,7,Typ,2,4,Attchd,1937.0,Fin,2.0,498.0,3,3,521,0,0,0,0,0,0,0,0,0,4,2007,219000,12.296827008798639,70,27,56,3,21,0,8,2988.0,0,9.464051924856811,8.705662478796427,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,8,8964.0,1890,82.39084173960704,21,3136,3,82944.0
416,2927,923276100,20,0.0,8885,Pave,0,IR1,AllPub,Inside,Mod,Norm,Norm,1Fam,1Story,5,5,1983,1983,CompShg,HdBoard,None,0.0,3,3,4,3,Av,BLQ,301.0,ALQ,324.0,239.0,864.0,GasA,3,1,SBrkr,902,0,0,902,1.0,0.0,1,0,2,1,3,5,Typ,0,0,Attchd,1983.0,Unf,2.0,484.0,3,3,164,0,0,0,0,0,0,MnPrv,0,0,6,2006,131000,11.782952602183288,23,23,25,3,10,0,0,2904.0,0,9.092119740588751,8.05579245097777,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,8712.0,529,73.24422956962081,15,625,3,90601.0
417,1732,528221030,60,62.0,8857,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,2006,2006,CompShg,VinylSd,None,0.0,4,3,4,3,No,Unf,0.0,Unf,0.0,738.0,738.0,GasA,5,1,SBrkr,738,757,0,1495,0.0,0.0,2,1,3,1,4,7,Typ,1,4,Attchd,2006.0,RFn,2.0,440.0,3,3,100,30,0,0,0,0,0,0,0,0,3,2007,171925,12.054813614188037,1,1,30,4,21,0,4,2640.0,0,9.088963385809583,8.335191583433202,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,4,7920.0,1,75.75825111553257,24,900,5,0.0
418,998,527107090,20,53.0,14137,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,5,5,1996,1997,CompShg,HdBoard,None,0.0,4,3,4,3,No,GLQ,450.0,Unf,0.0,898.0,1348.0,GasA,4,1,SBrkr,1384,0,0,1384,1.0,0.0,2,0,3,1,4,7,Typ,0,0,Attchd,1996.0,Unf,2.0,404.0,3,3,0,39,0,0,0,0,0,0,0,0,11,2008,177900,12.088976873653927,12,11,25,4,21,0,0,2424.0,0,9.556550752867032,8.416267272826277,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,0,7272.0,132,80.43048534245811,20,625,4,202500.0
419,2203,909252170,70,53.0,6720,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,7,1921,1950,CompShg,VinylSd,None,0.0,3,3,3,3,No,Unf,0.0,Unf,0.0,585.0,585.0,GasA,3,0,SBrkr,851,585,0,1436,0.0,0.0,1,0,3,1,3,7,Typ,1,4,Detchd,1992.0,Unf,1.0,228.0,3,3,184,0,0,0,0,0,0,0,0,0,4,2007,141500,11.86005499606543,86,57,42,3,21,0,4,684.0,0,8.812843433517195,8.212025804623437,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,4,2052.0,4902,72.37129768814941,18,1764,0,0.0
420,356,527162120,60,60.0,7500,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2Story,6,5,1998,1999,CompShg,VinylSd,None,0.0,4,3,4,3,No,GLQ,476.0,Unf,0.0,476.0,952.0,GasA,4,1,SBrkr,952,684,0,1636,1.0,0.0,2,1,3,1,3,7,Typ,1,3,Attchd,1998.0,Fin,2.0,440.0,3,3,0,84,0,0,0,0,0,0,0,0,10,2009,191000,12.160028707028767,11,10,30,3,21,0,3,2640.0,0,8.922658299524402,8.447628728030327,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,3,7920.0,110,75.37530458146057,24,900,4,226576.0
421,2475,531375100,20,63.0,13072,Pave,0,Reg,AllPub,Inside,Gtl,RRAe,Norm,1Fam,1Story,6,5,2004,2004,CompShg,VinylSd,None,0.0,3,3,4,3,No,ALQ,941.0,Unf,0.0,217.0,1158.0,GasA,5,1,SBrkr,1158,0,0,1158,1.0,0.0,1,1,3,1,4,5,Typ,0,0,Detchd,2006.0,Unf,2.0,576.0,3,3,0,50,0,0,0,0,0,0,0,0,5,2006,158000,11.970350312009105,2,2,30,4,15,0,0,3456.0,0,9.478227817099784,8.306472160100585,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0,10368.0,4,78.73063548983029,18,900,5,885481.0
422,2264,916386170,20,67.0,10656,Pave,0,IR1,AllPub,Inside,Gtl,Norm,Norm,1Fam,1Story,8,5,2006,2007,CompShg,VinylSd,Stone,274.0,4,3,4,3,Av,Unf,0.0,Unf,0.0,1638.0,1638.0,GasA,5,1,SBrkr,1646,0,0,1646,0.0,0.0,2,0,3,1,4,6,Typ,1,4,Attchd,2007.0,RFn,3.0,870.0,3,3,192,80,0,0,0,0,0,0,0,0,11,2007,248900,12.424806488355683,1,0,40,4,18,0,4,7830.0,0,9.273878392780171,8.66561319653451,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,4,23490.0,0,80.3638429835321,32,1600,5,0.0
423,2201,909252010,50,60.0,7200,Pave,0,Reg,AllPub,Corner,Gtl,Feedr,Norm,1Fam,1.5Fin,5,7,1937,1950,CompShg,Wd Sdng,BrkFace,252.0,3,3,4,3,No,ALQ,569.0,Unf,0.0,162.0,731.0,GasA,5,1,SBrkr,981,787,0,1768,1.0,0.0,1,1,3,1,4,7,Typ,2,3,Detchd,1939.0,Unf,1.0,240.0,3,3,0,0,264,0,0,0,0,MnPrv,0,0,6,2007,175000,12.072541252905651,70,57,35,4,21,0,6,720.0,0,8.881836305004146,8.413387022690648,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,6,2160.0,3990,74.72632630618453,15,1225,5,323761.0
424,2545,534400120,190,80.0,8800,Pave,0,Reg,AllPub,Inside,Gtl,RRAn,Norm,2fmCon,1Story,6,7,1965,2000,CompShg,BrkFace,None,0.0,3,4,3,3,Mn,ALQ,901.0,BLQ,252.0,34.0,1187.0,GasA,5,1,SBrkr,1565,0,0,1565,1.0,0.0,2,0,3,1,4,7,Min1,2,3,Attchd,1965.0,RFn,1.0,299.0,3,3,200,25,211,0,0,0,0,MnPrv,Shed,460,6,2006,185900,12.132964173709535,41,6,42,4,21,0,6,897.0,0,9.082507000466299,8.437283808187935,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.0,6,2691.0,246,76.63168925278787,18,1764,5,811801.0
425,2660,902325050,75,60.0,10800,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,1Fam,2.5Unf,7,7,1914,1970,CompShg,Wd Sdng,None,0.0,3,3,4,3,Mn,Rec,390.0,Unf,0.0,490.0,880.0,GasW,2,0,SBrkr,880,888,0,1768,0.0,0.0,1,1,2,1,3,6,Typ,2,3,Detchd,1914.0,Unf,2.0,320.0,3,3,0,341,0,0,0,0,0,0,0,0,10,2006,163000,12.0015054797889,92,36,49,3,12,0,6,1920.0,0,9.287301413112312,8.462948176563842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,6,5760.0,3312,78.59795055929763,21,2401,0,152100.0
426,2882,911175440,190,50.0,9000,Pave,0,Reg,AllPub,Inside,Gtl,Norm,Norm,2fmCon,1.5Fin,5,6,1951,1951,CompShg,WdShing,None,0.0,2,2,3,3,Mn,Unf,0.0,Unf,0.0,660.0,660.0,GasA,3,0,SBrkr,1060,336,0,1396,0.0,0.0,2,0,4,2,3,8,Min2,0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,10,2006,115000,11.652687407345388,55,55,30,6,32,0,0,0.0,0,9.104979856318357,8.146709052203319,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,0.0,3025,74.17562181559762,10,900,0,0.0
